qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
5dea5497089b11ebbd78ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.1667,0.25,216.0,0.25,0.0
c6d520840bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.1881,1.0,218.0,1.0,1.0
66c00bf60bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2989,0.5,184.0,0.5,0.0
95ab4cac0bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.4866,1.0,224.0,1.0,1.0
27b8af06088e11ebbd70ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.3697,0.5,211.0,0.75,0.0
50f1350208af11ebbd83ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.7172,0.5,198.0,0.5,0.0
68a60785087511ebbd67ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.8333,0.25,1.0,208.0,1.0,1.0
9e68b794091311ebbdadac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2667,0.5,195.0,1.0,1.0
d922570808dc11ebbd9dac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.3714,1.0,210.0,1.0,1.0
fd5a8ea0086711ebbd5eac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.2995,1.0,197.0,1.0,1.0
dff7c3b60bdd11eba7f7acde48001122,chunk_submod_224,chunk,submod,1.0,1.0,0.0,0.0,0.4513,0.5,195.0,0.5,0.0
75c64fb00bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.3333,0.1168,0.5,197.0,0.5,0.0
43acd28e0bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5319,0.5,188.0,0.5,0.0
86afde360bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.3788,0.5,198.0,0.5,0.0
2a7d95fc0bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5104,0.5,192.0,0.5,0.0
7de481100baf11ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.3333,0.1741,0.5,201.0,0.5,0.0
d8df66240bdd11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.5,0.5787,1.0,216.0,1.0,1.0
2e925d6a0bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.5,0.0,0.5,0.2036,0.5,221.0,1.0,1.0
4b879bd6087a11ebbd67ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.6103,0.5,195.0,0.5,0.0
eb30f33c086611ebbd5eac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.6181,1.0,199.0,1.0,1.0
59f0b4d608b211ebbd85ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.433,1.0,224.0,1.0,1.0
ef48a3720baf11ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.6667,0.0,0.75,0.3366,0.5,205.0,0.5,0.0
39c32aa2086411ebbd5eac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.4523,1.0,199.0,1.0,1.0
4b11ef0808cf11ebbd95ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.6621,0.5,219.0,0.5,0.0
354ab1c408e211ebbda3ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.4796,0.5,196.0,0.5,0.0
4293552c0bb011ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.3333,0.3859,1.0,184.0,1.0,1.0
2a234d2d089911ebbd77ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.3857,1.0,210.0,1.0,1.0
565785740bb011ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.1471,0.5,204.0,0.5,0.0
511af4e80baf11ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.6,0.3699,0.5,219.0,0.5,0.0
227adf2c086c11ebbd60ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.6875,0.5,192.0,0.5,0.0
bac99ab40bd911eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.75,0.3886,0.5,211.0,0.5,0.0
c001b9b40bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.3333,0.5,213.0,0.5,0.0
c31b2d920bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.362,0.5,221.0,0.5,0.0
13288e3a090b11ebbdadac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.4121,0.5,182.0,0.5,0.0
f62ae4f9096911ebbdafac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.212,1.0,217.0,1.0,1.0
4bb64b540bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.25,0.3721,0.5,215.0,0.5,0.0
4facc3320bd911eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.5,0.3873,0.5,204.0,0.5,0.0
af07336e0bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.4643,0.5,196.0,0.5,0.0
06ceba5e0bb011ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.6667,0.3607,0.5,219.0,0.5,0.0
5a7f3e9d08e711ebbda6ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5077,1.0,195.0,1.0,1.0
eee1f0af085911ebbd5bac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.4221,1.0,154.0,1.0,1.0
7019886b093511ebbdaeac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.4747,1.0,198.0,1.0,1.0
8326634a08a111ebbd79ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5463,1.0,216.0,1.0,1.0
c74ed73b088d11ebbd70ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.9293,0.5,198.0,0.5,0.0
2f3c0934087b11ebbd67ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5882,0.5,221.0,0.5,0.0
0ccfc77808c611ebbd90ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.2347,0.5,213.0,0.5,0.0
5136616008b211ebbd85ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.7665,0.5,197.0,0.5,0.0
afcff22e0bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.308,0.5,224.0,0.5,0.0
986625bc0bdb11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2234,0.5,197.0,0.5,0.0
290458a20bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.1346,0.5,208.0,0.5,0.0
7eeba090088d11ebbd70ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.1315,1.0,213.0,1.0,1.0
56c3a6c20bd911eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.5714,1.0,1.0,0.6482,1.0,199.0,1.0,1.0
0d118fb00bdb11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2562,0.5,203.0,0.5,0.0
07fce4900bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,1.0,1.0,0.0,0.0,0.4257,0.5,202.0,0.5,0.0
9ff14fea0baf11ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.1081,0.5,222.0,0.5,0.0
955ddc6a0bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.1224,0.5,196.0,0.5,0.0
50b9582c0bb011ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.4257,1.0,202.0,1.0,1.0
1b7752be0bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2679,0.5,209.0,0.5,0.0
f31d38460bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.6667,1.0,1.0,0.6116,1.0,224.0,1.0,1.0
dd01c8180bd911eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.4279,1.0,215.0,1.0,1.0
afc6b59708b611ebbd88ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.434,0.5,212.0,0.5,0.0
df66ea220bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.6995,1.0,213.0,1.0,1.0
a84ba2780bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0
c418fa2408e811ebbda6ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,0.0,0.8333,0.271,0.5,214.0,0.5,0.0
96beb0b3086111ebbd5dac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.8726,1.0,212.0,1.0,1.0
74b171780bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.3004,0.5,223.0,0.5,0.0
8930ad3c0bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5682,0.5,220.0,0.5,0.0
51a08d5308ac11ebbd82ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.3909,1.0,220.0,1.0,1.0
b4254d4c0bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2146,0.5,205.0,0.5,0.0
f77f95da0bd911eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.104,0.5,202.0,0.5,0.0
3581ccec0bdd11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0
20058aec0bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5079,1.0,189.0,1.0,1.0
f4a66ac60bae11ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.6667,0.148,0.5,223.0,0.5,0.0
001ad110086911ebbd5eac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.5,0.0
b3c4b3a80bdd11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2418,0.5,182.0,0.5,0.0
38fdf5420bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2788,0.5,208.0,0.5,0.0
6a53eb53089b11ebbd78ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.5431,1.0,197.0,1.0,1.0
4c319d400bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.4751,1.0,221.0,1.0,1.0
998f8786089711ebbd77ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.2903,0.5,217.0,0.5,0.0
0b78b1e9087411ebbd67ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5642,1.0,218.0,1.0,1.0
632fcc82085611ebbd59ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.492,1.0,187.0,1.0,1.0
272062fc088c11ebbd6fac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.15,0.25,220.0,0.25,0.0
241a9d0c0bde11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2308,0.5,182.0,0.5,0.0
c6c492e008bb11ebbd88ac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.757,1.0,214.0,1.0,1.0
b67ef6380bda11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.2513,0.5,195.0,0.5,0.0
4a3edf720bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.3333,0.0,0.3333,0.3548,0.5,186.0,0.5,0.0
b21084c2097c11ebbdb0ac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.4673,1.0,199.0,1.0,1.0
f5c9a3f2086111ebbd5dac1f6bf848b6,chunk_submod_224,chunk,submod,0.0,0.0,1.0,1.0,0.4796,1.0,221.0,1.0,1.0
1a344858086711ebbd5eac1f6bf848b6,chunk_submod_224,chunk,submod,1.0,1.0,1.0,1.0,0.3014,0.5,209.0,0.5,0.0
dac1f66e0bdd11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.5455,1.0,220.0,1.0,1.0
141636ac0bdc11eba7f7acde48001122,chunk_submod_224,chunk,submod,0.0,0.0,0.0,0.0,0.4462,1.0,195.0,1.0,1.0
48b07de00bb011ebab90acde48001122,chunk_submod_224,chunk,submod,0.0,0.6,1.0,1.0,0.3727,1.0,220.0,1.0,1.0
ad193b1808b411ebbd88ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.341,0.5,217.0,0.5,0.0
5b168cd8089811ebbd77ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.3304,1.0,224.0,1.0,1.0
b23a2b360baf11ebab90acde48001122,ace_focused_224,ace,focused,0.0,0.2,1.0,1.0,0.4483,1.0,203.0,1.0,1.0
c5ffa16a0bdb11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.4811,0.5,212.0,0.5,0.0
eb3ff1900baf11ebab90acde48001122,ace_focused_224,ace,focused,0.0,0.5714,1.0,1.0,0.5591,1.0,220.0,1.0,1.0
59a16ade0baf11ebab90acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.3468,0.5,222.0,0.5,0.0
5c9ef1d80bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2465,0.5,215.0,0.5,0.0
a537c442086d11ebbd62ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.6634,0.5,202.0,0.5,0.0
01588f7208be11ebbd8aac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.5268,0.5,224.0,0.5,0.0
6b55ac320bdb11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.3015,0.5,199.0,1.0,1.0
fde95590089c11ebbd78ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.4709,1.0,223.0,1.0,1.0
1f8a41b60bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.1495,0.5,214.0,0.5,0.0
50008e080bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2596,0.5,208.0,0.5,0.0
9f62be2008ac11ebbd83ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.4155,1.0,219.0,1.0,1.0
6bb800f00bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.4369,1.0,206.0,1.0,1.0
1822cbb4089111ebbd72ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.2454,0.5,216.0,0.5,0.0
87154f1e0bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.1345,0.5,223.0,0.5,0.0
709430f20bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.3744,1.0,219.0,1.0,1.0
1aecfdf608a011ebbd78ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,0.0,0.6667,0.362,1.0,221.0,1.0,1.0
03d68971096e11ebbdb0ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.817,1.0,224.0,1.0,1.0
8a6eec600bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.4677,0.5,201.0,0.5,0.0
3497795008bb11ebbd88ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.6184,0.5,207.0,0.75,0.0
305e54500bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2123,0.5,212.0,0.5,0.0
6aa8edb5086411ebbd5eac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.6396,1.0,222.0,1.0,1.0
4a8d58f0085811ebbd5aac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.6381,0.75,210.0,0.75,0.0
00ce250d095f11ebbdafac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.3427,1.0,213.0,1.0,1.0
c6128932093b11ebbdaeac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.3318,1.0,214.0,1.0,1.0
d6c5f2680bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.3094,0.5,181.0,0.5,0.0
07626317086e11ebbd62ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.4414,0.5,222.0,0.5,0.0
61f9bff8089711ebbd77ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.6019,0.5,216.0,0.5,0.0
c3e1ad9e090d11ebbdadac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.3333,1.0,216.0,1.0,1.0
093fcf360bdc11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.3108,0.5,222.0,0.5,0.0
6a419ba2087611ebbd67ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.2723,0.5,191.0,0.5,0.0
9bd0c7e60bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2339,0.5,218.0,0.5,0.0
fdbb770408da11ebbd9cac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.4886,0.5,219.0,0.5,0.0
3cc74fb60bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.445,0.5,200.0,0.5,0.0
234c4f060bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.4888,1.0,223.0,1.0,1.0
c807422a0bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.1154,0.5,208.0,0.5,0.0
77119398087411ebbd67ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.4062,1.0,224.0,1.0,1.0
922587b80bdd11eba7f7acde48001122,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.1794,0.5,223.0,0.5,0.0
7de9188c088b11ebbd6fac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.5714,0.0,0.5,0.1478,0.5,203.0,0.5,0.0
ba3380fe0bdb11eba7f7acde48001122,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.2417,0.5,211.0,0.5,0.0
710d0e740bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2283,0.5,219.0,0.5,0.0
562aab540baf11ebab90acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.6,0.4152,0.5,224.0,0.5,0.0
9ab545800bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.1961,0.5,204.0,0.5,0.0
61456758085411ebbd59ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.804,0.75,199.0,0.75,0.0
26f25e9d089c11ebbd78ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.574,1.0,223.0,1.0,1.0
ce5bfc90086c11ebbd61ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.3812,0.5,223.0,0.5,0.0
f893967608a811ebbd7fac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.3368,1.0,190.0,1.0,1.0
346a41b4084e11ebbd56ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.1339,0.5,224.0,0.5,0.0
bcbd76e608a111ebbd79ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.3304,0.5,224.0,0.5,0.0
f26542c808c511ebbd8fac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.5949,0.5,195.0,0.5,0.0
5b1e1f240bdc11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.3333,0.1461,0.5,219.0,0.5,0.0
b146f47c0bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.5052,1.0,194.0,1.0,1.0
9c996f860bdb11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.7432,0.5,222.0,0.5,0.0
f491b33e0bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.482,0.5,222.0,0.5,0.0
21d2a107091911ebbdaeac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.8054,1.0,221.0,1.0,1.0
10e63c10087211ebbd64ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.3472,0.5,216.0,0.5,0.0
5c7ce15a0bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2511,0.5,219.0,0.5,0.0
b0e112940bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.1176,0.5,221.0,0.5,0.0
e6a74e020bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.15,0.5,200.0,0.5,0.0
0963c8b80bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2333,0.5,210.0,0.5,0.0
09beb233086d11ebbd61ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,0.0,0.0,0.4619,1.0,223.0,1.0,1.0
963fffd60bdd11eba7f7acde48001122,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.2233,1.0,215.0,1.0,1.0
f0d6f50c08eb11ebbda7ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.3836,1.0,219.0,1.0,1.0
33d1a6d60bda11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.1741,0.5,224.0,0.5,0.0
f31afa16094511ebbdaeac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.614,1.0,215.0,1.0,1.0
3654974a08df11ebbda0ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.5721,0.5,215.0,0.75,0.0
2d2fdefe085311ebbd59ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.4951,1.0,206.0,1.0,1.0
7a01a52a089c11ebbd78ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.2982,0.5,218.0,0.5,0.0
d8a00ed40bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.3333,0.2217,0.5,212.0,0.5,0.0
c37f944e08e611ebbda5ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.6618,1.0,207.0,1.0,1.0
b670607d08b611ebbd88ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.8057,0.75,211.0,0.75,0.0
62a0531e0bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2055,0.5,219.0,0.5,0.0
03f2846e0bb011ebab90acde48001122,ace_focused_224,ace,focused,0.0,0.5,0.0,0.6,0.7285,1.0,221.0,1.0,1.0
98da1bb608d411ebbd96ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.5071,0.75,211.0,0.75,0.0
bb792556091811ebbdaeac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,0.0,0.6667,0.3365,1.0,208.0,1.0,1.0
46e99a3d094111ebbdaeac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.2083,1.0,216.0,1.0,1.0
2f6aa3ba0bb011ebab90acde48001122,ace_focused_224,ace,focused,0.0,0.2222,0.0,0.4,0.13,0.5,223.0,0.5,0.0
41b295500bb011ebab90acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.244,0.5,209.0,0.5,0.0
132a5430085d11ebbd5cac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.537,1.0,216.0,1.0,1.0
08e7eb340bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.601,0.5,208.0,0.5,0.0
91ec5b380bdc11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0
bf5c81fa0bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.181,0.5,221.0,0.5,0.0
cf9a08f608c911ebbd92ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.4341,0.5,205.0,0.5,0.0
0e5e54c908c211ebbd8bac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.3756,1.0,213.0,1.0,1.0
af1ee605093511ebbdaeac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.3907,1.0,215.0,1.0,1.0
3e0cebde0bd911eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.1489,0.5,188.0,0.5,0.0
0518615a0bde11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.5,1.0,1.0,0.6078,1.0,204.0,1.0,1.0
3d22de280bb011ebab90acde48001122,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.386,1.0,215.0,1.0,1.0
b6afbad60bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.2411,0.5,224.0,0.5,0.0
0b91d3200bdb11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.1831,0.5,213.0,0.5,0.0
1621c01108f011ebbda8ac1f6bf848b6,ace_focused_224,ace,focused,1.0,1.0,1.0,1.0,0.4579,1.0,214.0,1.0,1.0
8b5f752e0bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,0.0,0.0,0.0548,0.5,219.0,0.5,0.0
5e02b99208b811ebbd88ac1f6bf848b6,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.2946,0.5,224.0,0.5,0.0
a809d3720bdd11eba7f7acde48001122,ace_focused_224,ace,focused,0.0,0.0,1.0,1.0,0.7589,1.0,224.0,1.0,1.0
