qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5,ans_in_context_nli
171,ace_mmr_160,ace,mmr,0.0,0.2222,0.0,0.375,1.0,1.0,148.0,1.0,1.0,0.0004
1247,ace_mmr_160,ace,mmr,0.0,0.4615,1.0,1.0,0.7124,0.25,153.0,0.5,0.0,0.0023
1036,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1837,0.0,0.0,160.0,0.0,0.0,0.0003
450,ace_mmr_160,ace,mmr,0.0,0.125,0.0,0.8333,0.844,0.5,141.0,0.75,0.0,0.4353
330,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4091,0.1961,0.25,153.0,0.25,0.0,0.0039
906,ace_mmr_160,ace,mmr,0.0,0.4444,0.0,0.8571,1.0,0.75,154.0,1.0,1.0,0.0023
912,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4167,0.4834,0.5,151.0,0.75,0.0,0.0003
903,ace_mmr_160,ace,mmr,0.0,0.0385,0.0,0.3902,0.7662,0.25,154.0,1.0,1.0,0.0008
215,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3,0.0,0.0,132.0,0.0,0.0,0.0011
1741,ace_mmr_160,ace,mmr,0.0,0.1224,0.0,0.3667,0.8828,0.5,128.0,0.75,0.0,0.5025
1046,ace_mmr_160,ace,mmr,0.0,0.2222,0.0,0.625,1.0,0.5,148.0,0.75,0.0,0.0007
277,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4074,0.7808,0.5,146.0,0.75,0.0,0.0003
338,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1429,0.0,0.0,153.0,0.5,0.0,0.0004
1208,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1875,0.0,0.0,140.0,0.0,0.0,0.0008
843,ace_mmr_160,ace,mmr,0.0,0.5143,0.0,0.7,0.7434,0.5,152.0,0.5,0.0,0.7617
1255,ace_mmr_160,ace,mmr,0.0,0.1429,0.0,0.5455,0.0,0.0,157.0,0.25,0.0,0.0008
854,ace_mmr_160,ace,mmr,0.0,0.0225,0.0,0.3051,0.0,0.0,159.0,0.0,0.0,0.0002
674,ace_mmr_160,ace,mmr,0.0,0.1795,0.0,0.5814,0.7389,0.5,157.0,0.5,0.0,0.0005
1031,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1429,1.0,0.5,135.0,0.5,0.0,0.0763
403,ace_mmr_160,ace,mmr,0.0,0.0286,0.0,0.5952,0.6375,0.5,160.0,0.75,0.0,0.1395
978,ace_mmr_160,ace,mmr,0.0,0.6667,0.0,0.8125,0.6818,0.25,154.0,0.5,0.0,0.1948
1270,ace_mmr_160,ace,mmr,0.0,0.2857,0.0,0.7,0.6218,0.75,119.0,0.75,0.0,0.0005
569,ace_mmr_160,ace,mmr,0.0,0.4348,0.0,0.4375,0.0,0.0,158.0,0.5,0.0,0.0525
1748,ace_mmr_160,ace,mmr,0.0,0.4545,0.0,0.5333,0.7273,0.5,154.0,0.75,0.0,0.0005
769,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3704,0.4615,0.25,143.0,1.0,1.0,0.0003
962,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.175,0.0,0.0,153.0,0.25,0.0,0.9376
35,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6774,1.0,0.75,153.0,1.0,1.0,0.0224
871,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2353,0.0,0.0,149.0,0.0,0.0,0.0004
152,ace_mmr_160,ace,mmr,0.0,0.2105,0.0,0.25,0.4015,0.25,137.0,1.0,1.0,0.0024
119,ace_mmr_160,ace,mmr,0.0,0.2857,0.0,0.4444,0.7248,0.25,149.0,0.5,0.0,0.0108
667,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2857,0.725,0.5,160.0,0.75,0.0,0.0612
1015,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3673,1.0,0.75,147.0,0.75,0.0,0.0003
1494,ace_mmr_160,ace,mmr,0.0,0.08,0.0,0.3636,0.25,0.25,60.0,0.25,0.0,0.0048
1287,ace_mmr_160,ace,mmr,0.0,0.3,0.0,0.7333,0.7357,0.25,140.0,0.5,0.0,0.991
1649,ace_mmr_160,ace,mmr,0.0,0.1667,0.0,0.5455,0.5031,0.25,159.0,0.75,0.0,0.9507
1423,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2759,0.85,0.75,140.0,1.0,1.0,0.0008
70,ace_mmr_160,ace,mmr,0.0,0.3333,0.0,0.8,1.0,0.5,142.0,1.0,1.0,0.0257
363,ace_mmr_160,ace,mmr,0.0,0.4,0.0,0.9167,1.0,0.5,156.0,0.5,0.0,0.9881
706,ace_mmr_160,ace,mmr,0.0,0.08,0.0,0.8261,1.0,0.5,151.0,1.0,1.0,0.009
1345,ace_mmr_160,ace,mmr,0.0,0.1538,0.0,0.6182,0.1308,0.25,130.0,0.5,0.0,0.0065
879,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4286,1.0,0.75,128.0,0.75,0.0,0.003
692,ace_mmr_160,ace,mmr,0.0,0.0851,0.0,0.7941,1.0,0.75,154.0,0.75,0.0,0.9882
1436,ace_mmr_160,ace,mmr,0.0,0.2,0.0,0.6,0.7613,0.5,155.0,1.0,1.0,0.0022
1214,ace_mmr_160,ace,mmr,0.0,0.1053,0.0,0.5806,1.0,0.75,145.0,0.75,0.0,0.0105
558,ace_mmr_160,ace,mmr,0.0,0.2857,0.0,0.6364,0.3896,0.5,154.0,0.5,0.0,0.9319
985,ace_mmr_160,ace,mmr,0.0,0.1538,0.0,0.9091,1.0,0.75,144.0,1.0,1.0,0.0005
204,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2683,0.2143,0.25,154.0,0.25,0.0,0.0007
973,ace_mmr_160,ace,mmr,0.0,0.2143,0.0,0.8974,0.8108,0.5,148.0,0.75,0.0,0.9949
666,ace_mmr_160,ace,mmr,0.0,0.0506,0.0,0.4906,1.0,0.75,156.0,1.0,1.0,0.0093
834,ace_mmr_160,ace,mmr,0.0,0.3333,0.0,0.6667,0.8533,0.5,150.0,0.5,0.0,0.3805
923,ace_mmr_160,ace,mmr,0.0,0.0759,0.0,0.2712,0.8146,0.5,151.0,0.5,0.0,0.0005
609,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2105,0.0,0.0,158.0,0.0,0.0,0.0009
228,ace_mmr_160,ace,mmr,0.0,0.2667,0.0,0.8333,1.0,0.5,155.0,0.75,0.0,0.0514
867,ace_mmr_160,ace,mmr,0.0,0.1818,0.0,0.7931,0.7625,0.5,160.0,0.5,0.0,0.006
1089,ace_mmr_160,ace,mmr,0.0,0.0952,0.0,0.3333,0.4583,0.25,144.0,0.75,0.0,0.0003
855,ace_mmr_160,ace,mmr,0.0,0.0606,0.0,0.16,0.0,0.0,157.0,0.0,0.0,0.0002
236,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4483,0.0,0.0,154.0,0.0,0.0,0.0051
1506,ace_mmr_160,ace,mmr,0.0,0.2581,0.0,0.7037,0.4444,0.5,126.0,0.5,0.0,0.0008
321,ace_mmr_160,ace,mmr,0.0,0.1622,0.0,0.3793,0.3356,0.25,149.0,0.25,0.0,0.0007
1462,ace_mmr_160,ace,mmr,0.0,0.5846,0.0,0.6389,0.8227,0.5,141.0,0.5,0.0,0.0061
1129,ace_mmr_160,ace,mmr,0.0,0.1818,0.0,0.5263,0.8601,0.5,143.0,0.75,0.0,0.0014
729,ace_mmr_160,ace,mmr,0.0,0.2667,0.0,0.3548,0.366,0.5,153.0,0.5,0.0,0.0006
640,ace_mmr_160,ace,mmr,0.0,0.5217,0.0,0.8824,1.0,0.5,126.0,1.0,1.0,0.0003
402,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.7143,1.0,0.5,131.0,1.0,1.0,0.9937
647,ace_mmr_160,ace,mmr,0.0,0.026,0.0,0.3,0.7273,0.5,154.0,0.75,0.0,0.012
480,ace_mmr_160,ace,mmr,0.0,0.1818,0.0,0.6,1.0,0.25,139.0,1.0,1.0,0.8108
1612,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3929,0.0,0.0,154.0,0.0,0.0,0.0003
1718,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1707,0.0,0.0,139.0,0.0,0.0,0.0014
590,ace_mmr_160,ace,mmr,0.0,0.069,0.0,0.6538,0.774,0.75,146.0,1.0,1.0,0.8795
81,ace_mmr_160,ace,mmr,0.0,0.0513,0.0,0.25,0.0,0.0,147.0,0.0,0.0,0.0006
473,ace_mmr_160,ace,mmr,0.0,0.16,0.0,0.4737,1.0,0.75,157.0,0.75,0.0,0.0096
875,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3636,0.9286,0.5,154.0,1.0,1.0,0.0014
1081,ace_mmr_160,ace,mmr,0.0,0.1034,0.0,0.5641,0.6815,0.5,135.0,1.0,1.0,0.0006
1740,ace_mmr_160,ace,mmr,0.0,0.0889,0.0,0.6757,1.0,0.5,140.0,1.0,1.0,0.995
1686,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3529,0.3793,0.5,145.0,0.5,0.0,0.0002
210,ace_mmr_160,ace,mmr,0.0,0.125,0.0,0.7647,0.7329,0.5,146.0,0.75,0.0,0.9876
1611,ace_mmr_160,ace,mmr,0.0,0.2105,0.0,0.8824,0.7703,0.5,148.0,1.0,1.0,0.0079
1400,ace_mmr_160,ace,mmr,0.0,0.3103,0.0,0.3333,1.0,0.5,148.0,1.0,1.0,0.0023
1096,ace_mmr_160,ace,mmr,0.0,0.6977,0.0,0.75,1.0,0.75,160.0,1.0,1.0,0.417
1412,ace_mmr_160,ace,mmr,0.0,0.1414,0.0,0.3651,1.0,0.75,135.0,0.75,0.0,0.0005
1629,ace_mmr_160,ace,mmr,0.0,0.1282,0.0,0.3902,0.4962,0.75,131.0,1.0,1.0,0.0022
564,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3409,0.7312,0.5,160.0,0.75,0.0,0.0018
1037,ace_mmr_160,ace,mmr,0.0,0.0417,0.0,0.3846,0.449,0.25,147.0,0.25,0.0,0.0002
1564,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4483,0.462,0.25,158.0,0.5,0.0,0.7532
350,ace_mmr_160,ace,mmr,0.0,0.2667,0.0,0.7692,1.0,0.75,152.0,1.0,1.0,0.0023
1223,ace_mmr_160,ace,mmr,0.0,0.2,0.0,0.381,0.1355,0.25,155.0,0.5,0.0,0.0003
366,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2083,0.0,0.0,147.0,0.0,0.0,0.0002
1699,ace_mmr_160,ace,mmr,0.0,0.4103,0.0,0.4,0.0,0.0,149.0,0.0,0.0,0.0009
657,ace_mmr_160,ace,mmr,0.0,0.1319,0.0,0.3509,0.5063,0.5,158.0,0.5,0.0,0.0005
189,ace_mmr_160,ace,mmr,0.0,0.125,0.0,0.9231,1.0,0.75,151.0,1.0,1.0,0.3341
897,ace_mmr_160,ace,mmr,0.0,0.169,0.0,0.3958,0.8784,0.5,148.0,0.75,0.0,0.0003
1650,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4545,1.0,0.5,158.0,0.75,0.0,0.9862
269,ace_mmr_160,ace,mmr,0.0,0.125,0.0,0.6923,0.4532,0.25,139.0,0.5,0.0,0.0004
1623,ace_mmr_160,ace,mmr,0.0,0.0769,0.0,0.3182,0.1467,0.25,150.0,0.25,0.0,0.0008
1107,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5,0.4586,0.25,157.0,0.75,0.0,0.0033
546,ace_mmr_160,ace,mmr,0.0,0.56,0.0,0.7234,0.7434,0.5,152.0,0.75,0.0,0.0002
721,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.5455,1.0,0.75,146.0,1.0,1.0,0.0005
586,ace_mmr_160,ace,mmr,0.0,0.0385,0.0,0.4872,0.2759,0.25,145.0,0.25,0.0,0.0013
516,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1538,0.4576,0.25,59.0,0.5,0.0,0.0006
1428,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3684,0.1274,0.25,157.0,0.25,0.0,0.0007
561,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2941,0.0,0.0,155.0,0.0,0.0,0.0064
1224,ace_mmr_160,ace,mmr,0.0,0.1667,1.0,1.0,1.0,0.5,158.0,0.5,0.0,0.0898
1616,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3529,0.0,0.0,148.0,0.0,0.0,0.0002
1238,ace_mmr_160,ace,mmr,0.0,0.5,1.0,1.0,0.0,0.0,148.0,0.25,0.0,0.0918
1165,ace_mmr_160,ace,mmr,0.0,0.32,0.0,0.4667,0.0,0.0,130.0,0.25,0.0,0.0005
1631,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.4118,0.4076,0.25,157.0,0.25,0.0,0.0008
1391,ace_mmr_160,ace,mmr,0.0,0.0769,0.0,0.1818,0.3875,0.25,160.0,0.5,0.0,0.0013
540,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2105,0.0,0.0,151.0,0.0,0.0,0.0123
740,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.2963,0.2264,0.25,159.0,0.25,0.0,0.0004
406,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.6944,1.0,0.75,151.0,1.0,1.0,0.0003
1102,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.3333,0.0,0.0,151.0,0.0,0.0,0.0056
761,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1915,1.0,0.5,148.0,0.75,0.0,0.0001
708,ace_mmr_160,ace,mmr,0.0,0.0,0.0,0.1923,0.6857,0.25,140.0,0.5,0.0,0.9663
8,ace_mmr_160,ace,mmr,0.0,0.0444,0.0,0.4167,1.0,0.75,156.0,1.0,1.0,0.0005
88,ace_mmr_160,ace,mmr,0.0,0.0741,0.0,0.5172,0.7067,0.25,150.0,0.75,0.0,0.002
1421,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4286,0.0,0.0,145.0,0.0,0.0,0.0001
677,ace_submod_160,ace,submod,0.0,0.3,0.0,0.8235,0.7687,0.5,147.0,1.0,1.0,0.9748
39,ace_submod_160,ace,submod,0.0,0.0,0.0,0.25,0.169,0.25,142.0,0.5,0.0,0.0085
1468,ace_submod_160,ace,submod,0.0,0.3288,0.0,0.9302,0.2611,0.25,157.0,0.5,0.0,0.1089
798,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4,0.3625,0.5,160.0,0.75,0.0,0.0007
1301,ace_submod_160,ace,submod,0.0,0.2105,0.0,0.3261,0.4051,0.25,158.0,0.25,0.0,0.0005
1047,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4667,0.6645,0.5,155.0,0.75,0.0,0.0686
1191,ace_submod_160,ace,submod,0.0,0.0,0.0,0.125,0.0,0.0,157.0,0.0,0.0,0.0005
635,ace_submod_160,ace,submod,0.0,0.6,0.0,0.95,0.4247,0.25,146.0,0.25,0.0,0.0009
1248,ace_submod_160,ace,submod,0.0,0.125,0.0,0.1818,0.4052,0.5,153.0,0.75,0.0,0.0002
1121,ace_submod_160,ace,submod,0.0,0.1429,0.0,0.6522,0.8428,0.5,159.0,1.0,1.0,0.9869
67,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3889,0.8214,0.25,140.0,1.0,1.0,0.0011
1077,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2727,0.0,0.0,141.0,0.0,0.0,0.0009
585,ace_submod_160,ace,submod,0.0,0.3,0.0,1.0,0.7132,0.5,136.0,0.75,0.0,0.0006
736,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5714,0.3567,0.25,157.0,0.25,0.0,0.088
1628,ace_submod_160,ace,submod,0.0,0.0,0.0,0.14,0.0,0.0,131.0,0.25,0.0,0.0408
1560,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4889,0.5197,0.5,152.0,0.75,0.0,0.0212
1227,ace_submod_160,ace,submod,0.0,0.125,0.0,0.8667,0.6815,0.5,135.0,0.5,0.0,0.0012
1756,ace_submod_160,ace,submod,0.0,0.0513,0.0,0.4375,0.075,0.25,160.0,0.25,0.0,0.0052
766,ace_submod_160,ace,submod,0.0,0.5455,0.0,0.8667,0.6601,0.5,153.0,0.75,0.0,0.842
145,ace_submod_160,ace,submod,0.0,0.087,0.0,0.5102,0.7059,0.5,136.0,0.5,0.0,0.0006
944,ace_submod_160,ace,submod,0.0,0.5833,1.0,1.0,0.8471,0.75,157.0,1.0,1.0,0.0003
1091,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3,0.2361,0.25,72.0,0.5,0.0,0.0061
1530,ace_submod_160,ace,submod,0.0,0.0267,0.0,0.3818,0.2643,0.25,140.0,0.5,0.0,0.9706
166,ace_submod_160,ace,submod,0.0,0.1667,0.0,0.6,1.0,0.75,150.0,0.75,0.0,0.014
711,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1818,0.0,0.0,136.0,0.0,0.0,0.0004
423,ace_submod_160,ace,submod,0.0,0.0,0.0,0.64,1.0,0.75,150.0,1.0,1.0,0.0021
303,ace_submod_160,ace,submod,0.0,0.25,0.0,0.8462,0.8506,0.75,154.0,0.75,0.0,0.0053
1370,ace_submod_160,ace,submod,0.0,0.1429,0.0,0.4,0.0,0.0,136.0,0.25,0.0,0.0003
1585,ace_submod_160,ace,submod,0.0,0.0412,0.0,0.2676,0.2323,0.25,155.0,0.25,0.0,0.011
191,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3056,0.2208,0.25,154.0,0.5,0.0,0.0013
226,ace_submod_160,ace,submod,0.0,0.1429,0.0,0.8182,0.0,0.0,141.0,0.25,0.0,0.0006
300,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3333,1.0,0.75,147.0,1.0,1.0,0.0003
1728,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3243,1.0,0.5,159.0,0.75,0.0,0.0003
549,ace_submod_160,ace,submod,0.0,0.2143,0.0,0.4167,0.3147,0.5,143.0,0.5,0.0,0.0026
1663,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3125,0.1756,0.25,131.0,0.5,0.0,0.1175
157,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4118,0.3147,0.25,143.0,0.5,0.0,0.0003
1070,ace_submod_160,ace,submod,0.0,0.25,0.0,0.5714,0.519,0.5,158.0,0.75,0.0,0.043
235,ace_submod_160,ace,submod,0.0,0.1333,0.0,0.7692,0.3007,0.25,143.0,0.75,0.0,0.0011
1709,ace_submod_160,ace,submod,0.0,0.0741,0.0,0.9545,1.0,0.75,122.0,0.75,0.0,0.0033
1411,ace_submod_160,ace,submod,0.0,0.0294,0.0,0.8913,0.8408,0.5,157.0,0.75,0.0,0.9736
1615,ace_submod_160,ace,submod,0.0,0.0,0.0,0.25,0.0,0.0,149.0,0.0,0.0,0.0003
1610,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4444,0.0,0.0,139.0,0.0,0.0,0.0004
1354,ace_submod_160,ace,submod,0.0,0.0845,0.0,0.4103,0.0,0.0,149.0,0.5,0.0,0.0019
1261,ace_submod_160,ace,submod,0.0,0.2759,0.0,0.6,0.512,0.75,125.0,0.75,0.0,0.0308
1511,ace_submod_160,ace,submod,0.0,0.069,0.0,0.2083,0.5789,0.5,57.0,1.0,1.0,0.0294
1475,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4286,0.4324,0.5,148.0,1.0,1.0,0.0017
383,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5,0.4028,0.25,144.0,0.25,0.0,0.001
452,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2105,0.0,0.0,149.0,0.25,0.0,0.0007
1237,ace_submod_160,ace,submod,0.0,0.5,1.0,1.0,0.0,0.0,148.0,0.25,0.0,0.0202
283,ace_submod_160,ace,submod,0.0,0.1429,0.0,0.75,0.4467,0.25,150.0,0.25,0.0,0.035
668,ace_submod_160,ace,submod,0.0,0.0408,0.0,0.375,0.5605,0.5,157.0,0.5,0.0,0.001
1492,ace_submod_160,ace,submod,1.0,1.0,1.0,1.0,0.5,0.5,126.0,0.75,0.0,0.0008
1257,ace_submod_160,ace,submod,0.0,0.1538,0.0,0.9,0.2411,0.25,141.0,0.25,0.0,0.9796
165,ace_submod_160,ace,submod,0.0,0.2273,0.0,0.6364,0.7343,0.5,143.0,0.75,0.0,0.0006
1580,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2895,0.8562,0.75,146.0,1.0,1.0,0.002
1394,ace_submod_160,ace,submod,0.0,0.037,0.0,0.4138,0.4832,0.5,149.0,0.5,0.0,0.0003
69,ace_submod_160,ace,submod,0.0,0.5217,0.0,0.8,0.3097,0.25,155.0,0.75,0.0,0.9318
38,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5938,0.4789,0.25,142.0,0.25,0.0,0.0017
823,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4333,0.3926,0.25,135.0,0.75,0.0,0.0007
737,ace_submod_160,ace,submod,0.0,0.0519,0.0,0.2553,0.0,0.0,157.0,0.5,0.0,0.0009
543,ace_submod_160,ace,submod,0.0,0.0,0.0,0.129,0.4575,0.75,153.0,0.5,0.0,0.7761
902,ace_submod_160,ace,submod,0.0,0.2105,0.0,0.4667,0.4342,0.5,152.0,0.5,0.0,0.0014
1726,ace_submod_160,ace,submod,0.0,0.4706,0.0,0.9,0.7015,0.75,134.0,0.75,0.0,0.0002
881,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4062,0.3312,0.5,157.0,0.75,0.0,0.0011
1271,ace_submod_160,ace,submod,0.0,0.1053,0.0,0.2778,0.7863,0.75,131.0,0.75,0.0,0.0006
1241,ace_submod_160,ace,submod,0.0,0.0506,0.0,0.4107,0.6026,0.5,156.0,1.0,1.0,0.0028
217,ace_submod_160,ace,submod,0.0,0.2857,0.0,1.0,0.7468,0.75,158.0,1.0,1.0,0.4309
929,ace_submod_160,ace,submod,0.0,0.1538,0.0,0.7273,1.0,0.75,155.0,1.0,1.0,0.0034
1086,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4074,0.7838,0.5,148.0,0.5,0.0,0.0002
1114,ace_submod_160,ace,submod,0.0,0.25,0.0,0.4138,0.219,0.25,137.0,0.5,0.0,0.0012
760,ace_submod_160,ace,submod,0.0,0.0714,0.0,0.6,0.543,0.5,151.0,0.5,0.0,0.5053
1239,ace_submod_160,ace,submod,0.0,0.5,1.0,1.0,0.5135,0.25,148.0,0.25,0.0,0.0202
1069,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4167,0.0,0.0,153.0,0.5,0.0,0.0014
995,ace_submod_160,ace,submod,0.0,0.4255,0.0,0.7576,0.725,0.75,160.0,0.75,0.0,0.0021
1588,ace_submod_160,ace,submod,0.0,0.0317,0.0,0.2273,0.0,0.0,148.0,0.0,0.0,0.3064
1450,ace_submod_160,ace,submod,0.0,0.0,0.0,0.1957,0.0,0.0,149.0,0.0,0.0,0.0005
1135,ace_submod_160,ace,submod,0.0,0.3415,0.0,0.7333,0.8359,1.0,128.0,1.0,1.0,0.0989
378,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2,0.7582,0.75,153.0,0.75,0.0,0.0056
991,ace_submod_160,ace,submod,0.0,0.1304,0.0,0.3158,0.8182,0.75,132.0,1.0,1.0,0.0001
1117,ace_submod_160,ace,submod,0.0,0.0,0.0,0.7727,0.425,0.5,160.0,0.75,0.0,0.0185
959,ace_submod_160,ace,submod,0.0,0.1404,0.0,0.3714,0.4318,0.5,132.0,0.75,0.0,0.0017
1495,ace_submod_160,ace,submod,0.0,0.0,0.0,0.5,0.6324,0.5,68.0,0.5,0.0,0.01
1281,ace_submod_160,ace,submod,0.0,0.1333,0.0,0.5714,0.8311,0.75,148.0,0.75,0.0,0.0031
517,ace_submod_160,ace,submod,0.0,0.129,0.0,0.3571,0.7785,0.5,149.0,1.0,1.0,0.0002
1696,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4706,0.7692,0.75,117.0,0.75,0.0,0.0063
1097,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2308,0.6939,0.25,147.0,0.25,0.0,0.0359
1183,ace_submod_160,ace,submod,0.0,0.0533,0.0,0.6852,0.5096,0.5,157.0,0.5,0.0,0.0063
1742,ace_submod_160,ace,submod,0.0,0.4706,0.0,0.5385,1.0,1.0,160.0,1.0,1.0,0.2128
438,ace_submod_160,ace,submod,0.0,0.1538,0.0,0.5,1.0,0.75,124.0,1.0,1.0,0.0024
727,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3333,0.6533,0.5,150.0,0.5,0.0,0.0001
305,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3333,0.0,0.0,135.0,0.25,0.0,0.0002
267,ace_submod_160,ace,submod,0.0,0.1667,0.0,0.8182,0.531,0.5,145.0,0.5,0.0,0.0102
602,ace_submod_160,ace,submod,0.0,0.3077,0.0,0.8621,0.7279,0.5,147.0,0.75,0.0,0.0509
1042,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6,0.0,0.0,147.0,0.25,0.0,0.0012
429,ace_submod_160,ace,submod,0.0,0.4444,0.0,0.7143,1.0,0.75,136.0,1.0,1.0,0.9809
1109,ace_submod_160,ace,submod,0.0,0.027,0.0,0.4792,0.7826,0.75,138.0,0.75,0.0,0.0004
1116,ace_submod_160,ace,submod,0.0,0.1111,1.0,1.0,1.0,0.5,150.0,0.75,0.0,0.9933
344,ace_submod_160,ace,submod,0.0,0.1333,0.0,0.5128,0.1275,0.25,149.0,0.5,0.0,0.0004
658,ace_submod_160,ace,submod,0.0,0.0496,0.0,0.443,0.3228,0.25,158.0,0.25,0.0,0.0008
1449,ace_submod_160,ace,submod,0.0,0.0,0.0,0.6154,0.4429,0.25,140.0,0.25,0.0,0.9545
1304,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2593,0.4895,0.5,143.0,0.75,0.0,0.0001
778,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3571,0.3307,0.25,127.0,0.5,0.0,0.0006
1752,ace_submod_160,ace,submod,0.0,0.3333,0.0,1.0,0.6291,0.25,151.0,1.0,1.0,0.0074
717,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2083,0.5902,0.5,122.0,1.0,1.0,0.0004
669,ace_submod_160,ace,submod,0.0,0.0615,0.0,0.3061,0.0,0.0,154.0,0.5,0.0,0.0011
831,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2857,0.0,0.0,159.0,0.25,0.0,0.0001
160,ace_submod_160,ace,submod,0.0,0.0,0.0,0.3333,0.0,0.0,157.0,0.0,0.0,0.0029
801,ace_submod_160,ace,submod,0.0,0.0571,0.0,0.3448,0.0,0.0,143.0,0.0,0.0,0.0005
848,ace_submod_160,ace,submod,0.0,0.0,0.0,0.2941,0.5899,0.5,139.0,0.75,0.0,0.0002
869,ace_submod_160,ace,submod,0.0,0.0769,0.0,0.3043,0.0,0.0,149.0,0.25,0.0,0.0012
1000,ace_submod_160,ace,submod,0.0,0.0,0.0,0.625,0.2467,0.25,150.0,0.5,0.0,0.0006
453,ace_submod_160,ace,submod,0.0,0.0,0.0,0.4,0.7925,0.5,159.0,0.75,0.0,0.0008
1085,ace_submod_160,ace,submod,0.0,0.8,0.0,1.0,0.5032,0.5,155.0,0.5,0.0,0.0046
997,ace_submod_160,ace,submod,0.0,0.1463,0.0,0.4464,0.5796,0.5,157.0,0.75,0.0,0.0042
25,ace_submod_160,ace,submod,0.0,0.1481,0.0,0.3636,1.0,1.0,140.0,1.0,1.0,0.0007
